# Race Metadata
# Track: volcano_island
# Mode: STANDARD
# Laps: 2
# Difficulty: 2
# Number of Karts: 4
# Kart: adiumy
#
time,steer,accel,brake,speed,on_ground,x,y,z,energy,track,lap
0.0000,0.0000,0.0000,0,0.0000,1,-23.8542,13.2703,-135.6813,0.0000,volcano_island,-1
0.0083,0.0000,0.0000,0,0.0000,1,-23.8542,13.2700,-135.6813,0.0000,volcano_island,-1
0.0167,0.0000,0.0000,0,0.0000,1,-23.8542,13.2699,-135.6813,0.0000,volcano_island,-1
0.0250,0.0000,0.0000,0,0.0000,1,-23.8542,13.2700,-135.6813,0.0000,volcano_island,-1
0.0333,0.0000,0.0000,0,0.0000,1,-23.8542,13.2700,-135.6813,0.0000,volcano_island,-1
0.0417,0.0000,0.0000,0,0.0000,1,-23.8542,13.2701,-135.6813,0.0000,volcano_island,-1
0.0500,0.0000,0.0000,0,0.0000,1,-23.8542,13.2702,-135.6813,0.0000,volcano_island,-1
0.0583,0.0000,0.0000,0,0.0000,1,-23.8542,13.2702,-135.6813,0.0000,volcano_island,-1
0.0667,0.0000,0.0000,0,0.0000,1,-23.8542,13.2703,-135.6813,0.0000,volcano_island,-1
0.0750,0.0000,0.0000,0,0.0000,1,-23.8542,13.2703,-135.6813,0.0000,volcano_island,-1
0.0833,0.0000,0.0000,0,0.0000,1,-23.8542,13.2703,-135.6813,0.0000,volcano_island,-1
0.0917,0.0000,0.0000,0,0.0000,1,-23.8542,13.2704,-135.6813,0.0000,volcano_island,-1
0.1000,0.0000,0.0000,0,0.0000,1,-23.8542,13.2704,-135.6813,0.0000,volcano_island,-1
0.1083,0.0000,0.0000,0,0.0000,1,-23.8542,13.2705,-135.6813,0.0000,volcano_island,-1
0.1167,0.0000,0.0000,0,0.0000,1,-23.8542,13.2705,-135.6813,0.0000,volcano_island,-1
0.1250,0.0000,0.0000,0,0.0000,1,-23.8542,13.2705,-135.6813,0.0000,volcano_island,-1
0.1333,0.0000,0.0000,0,0.0000,1,-23.8542,13.2705,-135.6813,0.0000,volcano_island,-1
