# Race Metadata
# Track: scotland
# Mode: STANDARD
# Laps: 3
# Difficulty: 1
# Number of Karts: 4
# Kart: hexley
#
time,steer,accel,brake,speed,on_ground,x,y,z,energy,track,lap
1.0000,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0083,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0167,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0250,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0333,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0417,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0500,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0583,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0667,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0750,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0833,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.0917,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1000,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1083,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1167,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1250,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1333,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1417,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1500,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1583,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1667,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1750,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1833,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.1917,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2000,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2083,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2167,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2250,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2333,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2417,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2500,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2583,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2667,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2750,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2833,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.2917,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3000,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3083,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3167,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3250,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3333,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3417,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3500,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3583,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3667,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3750,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3833,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.3917,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4000,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4083,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4167,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4250,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4333,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4417,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4500,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4583,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4667,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4750,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4833,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.4917,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5000,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5083,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5167,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5250,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5333,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5417,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5500,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5583,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5667,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5750,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5833,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.5917,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6000,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6083,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6167,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6250,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6333,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6417,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6500,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6583,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6667,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6750,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6833,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.6917,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7000,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7083,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7167,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7250,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7333,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7417,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7500,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7583,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7667,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7750,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7833,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.7917,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8000,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8083,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8167,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8250,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8333,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8417,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8500,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8583,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8667,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8750,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8833,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.8917,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.9000,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.9083,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.9167,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.9250,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.9333,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.9417,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.9500,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.9583,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
1.9667,0.0000,0.0000,0,0.0000,1,-4.0070,0.6436,-5.6226,0.0000,scotland,-1
